Time,wtime,gpufbmem,gpumempct,gpusmpct,ngpus,pss,rss,swap,vmem,rchar,read_bytes,wchar,write_bytes,rx_bytes,rx_packets,tx_bytes,tx_packets,stime,utime,nprocs,nthreads,label,anomaly_type,run_id
1773000122,122,0,0,0,0,271.0462,1053.4057,0,310.143,6592,0,85,0,0,0,3166698,0,4,44,1,1,1,mem_spike,mem_spike_1.txt
1773000124,124,0,0,0,0,233.4023,907.1049,0,310.143,6592,0,112,0,0,0,2345772,0,4,45,1,1,1,mem_spike,mem_spike_1.txt
1773000126,126,0,0,0,0,195.7585,760.8042,0,310.143,6592,0,110,0,0,0,2260943,0,4,46,1,1,1,mem_spike,mem_spike_1.txt
1773000128,128,0,0,0,0,158.1146,614.5035,0,310.143,6592,0,80,0,0,0,2229352,0,4,47,1,1,1,mem_spike,mem_spike_1.txt
1773000130,130,0,0,0,0,120.4707,468.2027,0,310.143,6592,0,103,0,0,0,2667558,0,4,48,1,1,1,mem_spike,mem_spike_1.txt
1773000132,132,0,0,0,0,82.8269,321.902,0,310.143,6592,0,113,0,0,0,2277532,0,4,49,1,1,1,mem_spike,mem_spike_1.txt
1773000134,134,0,0,0,0,45.183,175.6013,0,310.143,6592,0,94,0,0,0,2273677,0,4,49,1,1,1,mem_spike,mem_spike_1.txt
1773000136,136,0,0,0,0,7.5392,29.3005,0,310.143,6592,0,99,0,0,0,2571327,0,5,50,1,1,1,mem_spike,mem_spike_1.txt
1773000000,0,0,0,0,0,0.5,1.908,0,318.2737,6592,0,102,0,4903029,0,0,0,0,0,1,1,1,mem_spike,mem_spike_10.txt
1773000002,2,0,0,0,0,46.844,178.757,0,318.2737,6592,0,111,0,4216632,0,0,0,0,1,1,1,1,mem_spike,mem_spike_10.txt
1773000004,4,0,0,0,0,93.188,355.606,0,318.2737,6592,0,92,0,4945538,0,0,0,0,2,1,1,1,mem_spike,mem_spike_10.txt
1773000006,6,0,0,0,0,139.5321,532.4551,0,318.2737,6592,0,85,0,6255824,0,0,0,0,2,1,1,1,mem_spike,mem_spike_10.txt
1773000008,8,0,0,0,0,185.8761,709.3041,0,318.2737,6592,0,85,0,5496487,0,0,0,0,3,1,1,1,mem_spike,mem_spike_10.txt
1773000010,10,0,0,0,0,232.2201,886.1531,0,318.2737,6592,0,114,0,4190758,0,0,0,0,3,1,1,1,mem_spike,mem_spike_10.txt
1773000012,12,0,0,0,0,278.5641,1063.0021,0,318.2737,6592,0,95,0,3776672,0,0,0,0,4,1,1,1,mem_spike,mem_spike_10.txt
1773000014,14,0,0,0,0,276.6381,1055.6525,0,318.2737,6592,0,85,0,0,0,0,0,0,5,1,1,1,mem_spike,mem_spike_10.txt
1773000016,16,0,0,0,0,280.0364,1068.6203,0,318.2737,6592,0,82,0,0,0,0,0,0,6,1,1,1,mem_spike,mem_spike_10.txt
1773000018,18,0,0,0,0,279.814,1067.7717,0,318.2737,6592,0,116,0,0,0,0,0,0,6,1,1,1,mem_spike,mem_spike_10.txt
1773000020,20,0,0,0,0,277.2989,1058.1738,0,318.2737,6592,0,98,0,0,0,0,0,0,7,1,1,1,mem_spike,mem_spike_10.txt
1773000022,22,0,0,0,0,283.2963,1081.0599,0,318.2737,6592,0,119,0,0,0,0,0,0,8,1,1,1,mem_spike,mem_spike_10.txt
1773000024,24,0,0,0,0,280.3875,1069.9601,0,318.2737,6592,0,109,0,0,0,0,0,0,9,1,1,1,mem_spike,mem_spike_10.txt
1773000026,26,0,0,0,0,281.9198,1075.8074,0,318.2737,6592,0,98,0,0,0,0,0,1,10,1,1,1,mem_spike,mem_spike_10.txt
1773000028,28,0,0,0,0,274.2345,1046.4802,0,318.2737,6592,0,110,0,0,0,0,0,1,11,1,1,1,mem_spike,mem_spike_10.txt
1773000030,30,0,0,0,0,278.9112,1064.3263,0,318.2737,6592,0,89,0,0,0,0,0,1,12,1,1,1,mem_spike,mem_spike_10.txt
1773000032,32,0,0,0,0,277.4976,1058.932,0,318.2737,6592,0,103,0,0,0,0,0,1,13,1,1,1,mem_spike,mem_spike_10.txt
1773000034,34,0,0,0,0,279.9129,1068.149,0,318.2737,6592,0,90,0,0,0,0,0,1,13,1,1,1,mem_spike,mem_spike_10.txt
1773000036,36,0,0,0,0,275.5381,1051.4548,0,318.2737,6592,0,93,0,0,0,0,0,1,14,1,1,1,mem_spike,mem_spike_10.txt
1773000038,38,0,0,0,0,281.7058,1074.9908,0,318.2737,6592,0,84,0,0,0,0,0,1,15,1,1,1,mem_spike,mem_spike_10.txt
1773000040,40,0,0,0,0,276.1714,1053.8716,0,318.2737,6592,0,104,0,0,0,0,0,1,16,1,1,1,mem_spike,mem_spike_10.txt
1773000042,42,0,0,0,0,281.4846,1074.1465,0,318.2737,6592,0,119,0,0,0,0,0,1,16,1,1,1,mem_spike,mem_spike_10.txt
1773000044,44,0,0,0,0,279.8652,1067.9668,0,318.2737,6592,0,99,0,0,0,0,0,1,17,1,1,1,mem_spike,mem_spike_10.txt
1773000046,46,0,0,0,0,279.9641,1068.3443,0,318.2737,6592,0,82,0,0,0,0,0,1,18,1,1,1,mem_spike,mem_spike_10.txt
1773000048,48,0,0,0,0,275.876,1052.7441,0,318.2737,6592,0,97,0,0,0,0,0,1,18,1,1,1,mem_spike,mem_spike_10.txt
1773000050,50,0,0,0,0,282.3121,1077.3044,0,318.2737,6592,0,113,0,0,0,0,0,1,19,1,1,1,mem_spike,mem_spike_10.txt
1773000052,52,0,0,0,0,275.7733,1052.3524,0,318.2737,6592,0,105,0,0,0,0,0,2,20,1,1,1,mem_spike,mem_spike_10.txt
1773000054,54,0,0,0,0,278.1753,1061.5182,0,318.2737,6592,0,85,0,0,0,0,0,2,20,1,1,1,mem_spike,mem_spike_10.txt
1773000056,56,0,0,0,0,274.3209,1046.8097,0,318.2737,6592,0,101,0,0,0,0,0,2,21,1,1,1,mem_spike,mem_spike_10.txt
1773000058,58,0,0,0,0,279.1178,1065.1149,0,318.2737,6592,0,100,0,0,0,0,0,2,22,1,1,1,mem_spike,mem_spike_10.txt
1773000060,60,0,0,0,0,281.1861,1073.0077,0,318.2737,6592,0,105,0,0,0,0,0,2,22,1,1,1,mem_spike,mem_spike_10.txt
1773000062,62,0,0,0,0,273.3998,1043.295,0,318.2737,6592,0,111,0,0,0,0,0,2,23,1,1,1,mem_spike,mem_spike_10.txt
1773000064,64,0,0,0,0,273.2583,1042.7549,0,318.2737,6592,0,108,0,0,0,0,0,2,23,1,1,1,mem_spike,mem_spike_10.txt
1773000066,66,0,0,0,0,280.393,1069.9809,0,318.2737,6592,0,86,0,0,0,0,0,2,24,1,1,1,mem_spike,mem_spike_10.txt
1773000068,68,0,0,0,0,278.2694,1061.8773,0,318.2737,6592,0,115,0,0,0,0,0,2,25,1,1,1,mem_spike,mem_spike_10.txt
1773000070,70,0,0,0,0,276.8283,1056.3782,0,318.2737,6592,0,108,0,0,0,0,0,2,26,1,1,1,mem_spike,mem_spike_10.txt
1773000072,72,0,0,0,0,281.6396,1074.7381,0,318.2737,6592,0,81,0,0,0,0,0,2,27,1,1,1,mem_spike,mem_spike_10.txt
1773000074,74,0,0,0,0,277.8451,1060.2584,0,318.2737,6592,0,99,0,0,0,0,0,2,27,1,1,1,mem_spike,mem_spike_10.txt
1773000076,76,0,0,0,0,278.2659,1061.8641,0,318.2737,6592,0,95,0,0,0,0,0,2,28,1,1,1,mem_spike,mem_spike_10.txt
1773000078,78,0,0,0,0,277.5556,1059.1535,0,318.2737,6592,0,112,0,0,0,0,0,2,29,1,1,1,mem_spike,mem_spike_10.txt
1773000080,80,0,0,0,0,274.0835,1045.9041,0,318.2737,6592,0,105,0,0,0,0,0,3,30,1,1,1,mem_spike,mem_spike_10.txt
1773000082,82,0,0,0,0,281.7592,1075.1944,0,318.2737,6592,0,105,0,0,0,0,0,3,30,1,1,1,mem_spike,mem_spike_10.txt
1773000084,84,0,0,0,0,282.5993,1078.4004,0,318.2737,6592,0,113,0,0,0,0,0,3,31,1,1,1,mem_spike,mem_spike_10.txt
1773000086,86,0,0,0,0,280.2252,1069.3408,0,318.2737,6592,0,110,0,0,0,0,0,3,32,1,1,1,mem_spike,mem_spike_10.txt
1773000088,88,0,0,0,0,281.9461,1075.9076,0,318.2737,6592,0,107,0,0,0,0,0,3,32,1,1,1,mem_spike,mem_spike_10.txt
1773000090,90,0,0,0,0,275.0499,1049.5919,0,318.2737,6592,0,114,0,0,0,0,0,3,33,1,1,1,mem_spike,mem_spike_10.txt
1773000092,92,0,0,0,0,274.7829,1048.5728,0,318.2737,6592,0,91,0,0,0,0,0,3,34,1,1,1,mem_spike,mem_spike_10.txt
1773000094,94,0,0,0,0,275.7993,1052.4516,0,318.2737,6592,0,101,0,0,0,0,0,3,34,1,1,1,mem_spike,mem_spike_10.txt
1773000096,96,0,0,0,0,282.0779,1076.4105,0,318.2737,6592,0,111,0,0,0,0,0,3,35,1,1,1,mem_spike,mem_spike_10.txt
1773000098,98,0,0,0,0,282.3422,1077.4193,0,318.2737,6592,0,103,0,0,0,0,0,3,36,1,1,1,mem_spike,mem_spike_10.txt
1773000100,100,0,0,0,0,278.4191,1062.4487,0,318.2737,6592,0,101,0,0,0,0,0,3,37,1,1,1,mem_spike,mem_spike_10.txt
1773000102,102,0,0,0,0,278.5641,1063.0021,0,318.2737,6592,0,111,0,0,0,3327945,0,3,37,1,1,1,mem_spike,mem_spike_10.txt
1773000104,104,0,0,0,0,240.4726,917.6446,0,318.2737,6592,0,96,0,0,0,2785449,0,3,38,1,1,1,mem_spike,mem_spike_10.txt
1773000106,106,0,0,0,0,202.3811,772.2871,0,318.2737,6592,0,113,0,0,0,3785828,0,3,39,1,1,1,mem_spike,mem_spike_10.txt
1773000108,108,0,0,0,0,164.2895,626.9296,0,318.2737,6592,0,99,0,0,0,3741522,0,4,40,1,1,1,mem_spike,mem_spike_10.txt
1773000110,110,0,0,0,0,126.198,481.5721,0,318.2737,6592,0,97,0,0,0,2647777,0,4,40,1,1,1,mem_spike,mem_spike_10.txt
1773000112,112,0,0,0,0,88.1064,336.2146,0,318.2737,6592,0,100,0,0,0,3312869,0,4,41,1,1,1,mem_spike,mem_spike_10.txt
1773000114,114,0,0,0,0,50.0149,190.8571,0,318.2737,6592,0,86,0,0,0,2772304,0,4,42,1,1,1,mem_spike,mem_spike_10.txt
1773000116,116,0,0,0,0,11.9234,45.4996,0,318.2737,6592,0,82,0,0,0,3247264,0,4,42,1,1,1,mem_spike,mem_spike_10.txt
1773000000,0,0,0,0,0,0.5,2.1615,0,296.458,6592,0,112,0,4805416,0,0,0,0,0,1,1,1,mem_spike,mem_spike_11.txt
1773000002,2,0,0,0,0,43.178,186.6614,0,296.458,6592,0,92,0,4968082,0,0,0,0,1,1,1,1,mem_spike,mem_spike_11.txt
1773000004,4,0,0,0,0,85.856,371.1612,0,296.458,6592,0,95,0,3630348,0,0,0,0,2,1,1,1,mem_spike,mem_spike_11.txt
1773000006,6,0,0,0,0,128.534,555.6611,0,296.458,6592,0,98,0,4422001,0,0,0,0,2,1,1,1,mem_spike,mem_spike_11.txt
1773000008,8,0,0,0,0,171.212,740.161,0,296.458,6592,0,86,0,4184315,0,0,0,0,3,1,1,1,mem_spike,mem_spike_11.txt
1773000010,10,0,0,0,0,213.8901,924.6608,0,296.458,6592,0,93,0,5593981,0,0,0,0,4,1,1,1,mem_spike,mem_spike_11.txt
1773000012,12,0,0,0,0,256.5681,1109.1607,0,296.458,6592,0,114,0,3848286,0,0,0,0,4,1,1,1,mem_spike,mem_spike_11.txt
1773000014,14,0,0,0,0,299.2461,1293.6605,0,296.458,6592,0,84,0,5986182,0,0,0,0,5,1,1,1,mem_spike,mem_spike_11.txt
1773000016,16,0,0,0,0,303.0767,1310.2206,0,296.458,6592,0,98,0,0,0,0,0,0,6,1,1,1,mem_spike,mem_spike_11.txt
1773000018,18,0,0,0,0,304.2485,1315.2862,0,296.458,6592,0,93,0,0,0,0,0,0,6,1,1,1,mem_spike,mem_spike_11.txt
1773000020,20,0,0,0,0,294.7466,1274.2088,0,296.458,6592,0,114,0,0,0,0,0,0,7,1,1,1,mem_spike,mem_spike_11.txt
1773000022,22,0,0,0,0,294.2545,1272.0817,0,296.458,6592,0,100,0,0,0,0,0,0,8,1,1,1,mem_spike,mem_spike_11.txt
1773000024,24,0,0,0,0,296.2084,1280.5283,0,296.458,6592,0,99,0,0,0,0,0,0,9,1,1,1,mem_spike,mem_spike_11.txt
1773000026,26,0,0,0,0,304.0914,1314.6073,0,296.458,6592,0,97,0,0,0,0,0,0,9,1,1,1,mem_spike,mem_spike_11.txt
1773000028,28,0,0,0,0,298.6099,1290.9102,0,296.458,6592,0,83,0,0,0,0,0,1,10,1,1,1,mem_spike,mem_spike_11.txt
1773000030,30,0,0,0,0,296.0617,1279.8943,0,296.458,6592,0,80,0,0,0,0,0,1,11,1,1,1,mem_spike,mem_spike_11.txt
1773000032,32,0,0,0,0,300.8078,1300.4118,0,296.458,6592,0,111,0,0,0,0,0,1,12,1,1,1,mem_spike,mem_spike_11.txt
1773000034,34,0,0,0,0,294.5721,1273.4545,0,296.458,6592,0,114,0,0,0,0,0,1,13,1,1,1,mem_spike,mem_spike_11.txt
1773000036,36,0,0,0,0,293.941,1270.7264,0,296.458,6592,0,96,0,0,0,0,0,1,14,1,1,1,mem_spike,mem_spike_11.txt
1773000038,38,0,0,0,0,304.5837,1316.7356,0,296.458,6592,0,100,0,0,0,0,0,1,15,1,1,1,mem_spike,mem_spike_11.txt
1773000040,40,0,0,0,0,305.2156,1319.4673,0,296.458,6592,0,87,0,0,0,0,0,1,15,1,1,1,mem_spike,mem_spike_11.txt
1773000042,42,0,0,0,0,296.3788,1281.265,0,296.458,6592,0,89,0,0,0,0,0,1,16,1,1,1,mem_spike,mem_spike_11.txt
1773000044,44,0,0,0,0,298.6584,1291.12,0,296.458,6592,0,103,0,0,0,0,0,1,17,1,1,1,mem_spike,mem_spike_11.txt
1773000046,46,0,0,0,0,294.6998,1274.0068,0,296.458,6592,0,118,0,0,0,0,0,1,17,1,1,1,mem_spike,mem_spike_11.txt
1773000048,48,0,0,0,0,296.4487,1281.5673,0,296.458,6592,0,104,0,0,0,0,0,1,18,1,1,1,mem_spike,mem_spike_11.txt
1773000050,50,0,0,0,0,303.4706,1311.9235,0,296.458,6592,0,108,0,0,0,0,0,1,19,1,1,1,mem_spike,mem_spike_11.txt
1773000052,52,0,0,0,0,300.564,1299.358,0,296.458,6592,0,111,0,0,0,0,0,1,19,1,1,1,mem_spike,mem_spike_11.txt
1773000054,54,0,0,0,0,302.895,1309.4351,0,296.458,6592,0,107,0,0,0,0,0,2,20,1,1,1,mem_spike,mem_spike_11.txt
1773000056,56,0,0,0,0,301.8267,1304.8168,0,296.458,6592,0,112,0,0,0,0,0,2,21,1,1,1,mem_spike,mem_spike_11.txt
1773000058,58,0,0,0,0,303.4248,1311.7255,0,296.458,6592,0,108,0,0,0,0,0,2,22,1,1,1,mem_spike,mem_spike_11.txt
1773000060,60,0,0,0,0,303.2892,1311.1394,0,296.458,6592,0,91,0,0,0,0,0,2,23,1,1,1,mem_spike,mem_spike_11.txt
1773000062,62,0,0,0,0,294.6235,1273.6767,0,296.458,6592,0,101,0,0,0,0,0,2,23,1,1,1,mem_spike,mem_spike_11.txt
1773000064,64,0,0,0,0,303.4615,1311.8839,0,296.458,6592,0,119,0,0,0,0,0,2,24,1,1,1,mem_spike,mem_spike_11.txt
1773000066,66,0,0,0,0,301.2371,1302.2676,0,296.458,6592,0,97,0,0,0,0,0,2,24,1,1,1,mem_spike,mem_spike_11.txt
1773000068,68,0,0,0,0,304.1717,1314.9544,0,296.458,6592,0,118,0,0,0,0,0,2,25,1,1,1,mem_spike,mem_spike_11.txt
1773000070,70,0,0,0,0,295.066,1275.5899,0,296.458,6592,0,97,0,0,0,0,0,2,26,1,1,1,mem_spike,mem_spike_11.txt
1773000072,72,0,0,0,0,293.7836,1270.0458,0,296.458,6592,0,106,0,0,0,0,0,2,27,1,1,1,mem_spike,mem_spike_11.txt
1773000074,74,0,0,0,0,294.2394,1272.0164,0,296.458,6592,0,113,0,0,0,0,0,2,28,1,1,1,mem_spike,mem_spike_11.txt
1773000076,76,0,0,0,0,294.763,1274.2799,0,296.458,6592,0,111,0,0,0,0,0,2,29,1,1,1,mem_spike,mem_spike_11.txt
1773000078,78,0,0,0,0,303.9167,1313.8518,0,296.458,6592,0,86,0,0,0,0,0,3,30,1,1,1,mem_spike,mem_spike_11.txt
1773000080,80,0,0,0,0,301.0038,1301.2594,0,296.458,6592,0,81,0,0,0,0,0,3,31,1,1,1,mem_spike,mem_spike_11.txt
1773000082,82,0,0,0,0,302.1114,1306.0475,0,296.458,6592,0,96,0,0,0,0,0,3,31,1,1,1,mem_spike,mem_spike_11.txt
1773000084,84,0,0,0,0,298.7757,1291.6269,0,296.458,6592,0,81,0,0,0,0,0,3,32,1,1,1,mem_spike,mem_spike_11.txt
1773000086,86,0,0,0,0,303.5439,1312.2405,0,296.458,6592,0,104,0,0,0,0,0,3,33,1,1,1,mem_spike,mem_spike_11.txt
1773000088,88,0,0,0,0,302.0836,1305.9272,0,296.458,6592,0,99,0,0,0,0,0,3,33,1,1,1,mem_spike,mem_spike_11.txt
1773000090,90,0,0,0,0,301.0092,1301.2827,0,296.458,6592,0,91,0,0,0,0,0,3,34,1,1,1,mem_spike,mem_spike_11.txt
1773000092,92,0,0,0,0,304.7776,1317.5736,0,296.458,6592,0,91,0,0,0,0,0,3,35,1,1,1,mem_spike,mem_spike_11.txt
1773000094,94,0,0,0,0,305.1085,1319.0041,0,296.458,6592,0,101,0,0,0,0,0,3,36,1,1,1,mem_spike,mem_spike_11.txt
1773000096,96,0,0,0,0,302.334,1307.0097,0,296.458,6592,0,114,0,0,0,0,0,3,37,1,1,1,mem_spike,mem_spike_11.txt
1773000098,98,0,0,0,0,297.9893,1288.2274,0,296.458,6592,0,114,0,0,0,0,0,3,37,1,1,1,mem_spike,mem_spike_11.txt
1773000100,100,0,0,0,0,303.6645,1312.7618,0,296.458,6592,0,107,0,0,0,0,0,3,38,1,1,1,mem_spike,mem_spike_11.txt
1773000102,102,0,0,0,0,298.2364,1289.2956,0,296.458,6592,0,114,0,0,0,0,0,3,39,1,1,1,mem_spike,mem_spike_11.txt
1773000104,104,0,0,0,0,300.1361,1297.5079,0,296.458,6592,0,90,0,0,0,0,0,3,39,1,1,1,mem_spike,mem_spike_11.txt
1773000106,106,0,0,0,0,294.7437,1274.1965,0,296.458,6592,0,84,0,0,0,0,0,4,40,1,1,1,mem_spike,mem_spike_11.txt
1773000108,108,0,0,0,0,301.8047,1304.7217,0,296.458,6592,0,89,0,0,0,0,0,4,41,1,1,1,mem_spike,mem_spike_11.txt
1773000110,110,0,0,0,0,300.2284,1297.9073,0,296.458,6592,0,115,0,0,0,0,0,4,42,1,1,1,mem_spike,mem_spike_11.txt
1773000112,112,0,0,0,0,297.5563,1286.3557,0,296.458,6592,0,99,0,0,0,0,0,4,42,1,1,1,mem_spike,mem_spike_11.txt
1773000114,114,0,0,0,0,304.1891,1315.0297,0,296.458,6592,0,95,0,0,0,0,0,4,43,1,1,1,mem_spike,mem_spike_11.txt
1773000116,116,0,0,0,0,300.6997,1299.9445,0,296.458,6592,0,103,0,0,0,0,0,4,44,1,1,1,mem_spike,mem_spike_11.txt
1773000118,118,0,0,0,0,299.2461,1293.6605,0,296.458,6592,0,119,0,0,0,3562548,0,4,45,1,1,1,mem_spike,mem_spike_11.txt
1773000120,120,0,0,0,0,262.9326,1136.6749,0,296.458,6592,0,85,0,0,0,3655923,0,4,46,1,1,1,mem_spike,mem_spike_11.txt
1773000122,122,0,0,0,0,226.6191,979.6893,0,296.458,6592,0,100,0,0,0,3782878,0,4,47,1,1,1,mem_spike,mem_spike_11.txt
1773000124,124,0,0,0,0,190.3056,822.7037,0,296.458,6592,0,101,0,0,0,2191046,0,4,48,1,1,1,mem_spike,mem_spike_11.txt
1773000126,126,0,0,0,0,153.9921,665.7181,0,296.458,6592,0,107,0,0,0,2212426,0,4,49,1,1,1,mem_spike,mem_spike_11.txt
1773000128,128,0,0,0,0,117.6786,508.7325,0,296.458,6592,0,96,0,0,0,2678714,0,5,50,1,1,1,mem_spike,mem_spike_11.txt
1773000130,130,0,0,0,0,81.3651,351.7469,0,296.458,6592,0,81,0,0,0,3491711,0,5,50,1,1,1,mem_spike,mem_spike_11.txt
1773000132,132,0,0,0,0,45.0517,194.7613,0,296.458,6592,0,93,0,0,0,2118692,0,5,51,1,1,1,mem_spike,mem_spike_11.txt
1773000134,134,0,0,0,0,8.7382,37.7757,0,296.458,6592,0,96,0,0,0,3230963,0,5,51,1,1,1,mem_spike,mem_spike_11.txt
1773000000,0,0,0,0,0,0.5,1.9849,0,306.906,6592,0,85,0,5380216,0,0,0,0,0,1,1,1,mem_spike,mem_spike_12.txt
1773000002,2,0,0,0,0,43.039,170.8601,0,306.906,6592,0,102,0,6029372,0,0,0,0,1,1,1,1,mem_spike,mem_spike_12.txt
1773000004,4,0,0,0,0,85.578,339.7353,0,306.906,6592,0,102,0,4392059,0,0,0,0,2,1,1,1,mem_spike,mem_spike_12.txt
1773000006,6,0,0,0,0,128.117,508.6106,0,306.906,6592,0,92,0,6431472,0,0,0,0,2,1,1,1,mem_spike,mem_spike_12.txt
1773000008,8,0,0,0,0,170.656,677.4858,0,306.906,6592,0,81,0,5296652,0,0,0,0,3,1,1,1,mem_spike,mem_spike_12.txt
1773000010,10,0,0,0,0,213.195,846.361,0,306.906,6592,0,95,0,6382654,0,0,0,0,4,1,1,1,mem_spike,mem_spike_12.txt
1773000012,12,0,0,0,0,255.734,1015.2362,0,306.906,6592,0,103,0,6480365,0,0,0,0,5,1,1,1,mem_spike,mem_spike_12.txt
1773000014,14,0,0,0,0,260.6913,1034.9158,0,306.906,6592,0,117,0,0,0,0,0,0,6,1,1,1,mem_spike,mem_spike_12.txt
1773000016,16,0,0,0,0,255.6967,1015.0881,0,306.906,6592,0,112,0,0,0,0,0,0,6,1,1,1,mem_spike,mem_spike_12.txt
1773000018,18,0,0,0,0,258.7702,1027.2892,0,306.906,6592,0,114,0,0,0,0,0,0,7,1,1,1,mem_spike,mem_spike_12.txt
1773000020,20,0,0,0,0,251.5341,998.5628,0,306.906,6592,0,111,0,0,0,0,0,0,8,1,1,1,mem_spike,mem_spike_12.txt
1773000022,22,0,0,0,0,258.12,1024.7083,0,306.906,6592,0,101,0,0,0,0,0,0,9,1,1,1,mem_spike,mem_spike_12.txt
1773000024,24,0,0,0,0,254.5656,1010.5975,0,306.906,6592,0,82,0,0,0,0,0,0,9,1,1,1,mem_spike,mem_spike_12.txt
1773000026,26,0,0,0,0,259.9138,1031.8292,0,306.906,6592,0,88,0,0,0,0,0,1,10,1,1,1,mem_spike,mem_spike_12.txt
1773000028,28,0,0,0,0,257.0974,1020.6484,0,306.906,6592,0,91,0,0,0,0,0,1,11,1,1,1,mem_spike,mem_spike_12.txt
1773000030,30,0,0,0,0,252.028,1000.5235,0,306.906,6592,0,91,0,0,0,0,0,1,11,1,1,1,mem_spike,mem_spike_12.txt
1773000032,32,0,0,0,0,253.0353,1004.5226,0,306.906,6592,0,88,0,0,0,0,0,1,12,1,1,1,mem_spike,mem_spike_12.txt
1773000034,34,0,0,0,0,253.61,1006.8039,0,306.906,6592,0,103,0,0,0,0,0,1,13,1,1,1,mem_spike,mem_spike_12.txt
1773000036,36,0,0,0,0,255.2395,1013.2727,0,306.906,6592,0,83,0,0,0,0,0,1,14,1,1,1,mem_spike,mem_spike_12.txt
1773000038,38,0,0,0,0,260.1882,1032.9185,0,306.906,6592,0,107,0,0,0,0,0,1,15,1,1,1,mem_spike,mem_spike_12.txt
1773000040,40,0,0,0,0,251.8059,999.6419,0,306.906,6592,0,113,0,0,0,0,0,1,16,1,1,1,mem_spike,mem_spike_12.txt
1773000042,42,0,0,0,0,252.8686,1003.8606,0,306.906,6592,0,95,0,0,0,0,0,1,16,1,1,1,mem_spike,mem_spike_12.txt
1773000044,44,0,0,0,0,252.8868,1003.9329,0,306.906,6592,0,105,0,0,0,0,0,1,17,1,1,1,mem_spike,mem_spike_12.txt
1773000046,46,0,0,0,0,251.5055,998.4493,0,306.906,6592,0,114,0,0,0,0,0,1,18,1,1,1,mem_spike,mem_spike_12.txt
1773000048,48,0,0,0,0,260.7501,1035.1492,0,306.906,6592,0,96,0,0,0,0,0,1,19,1,1,1,mem_spike,mem_spike_12.txt
1773000050,50,0,0,0,0,256.5408,1018.4389,0,306.906,6592,0,84,0,0,0,0,0,2,20,1,1,1,mem_spike,mem_spike_12.txt
1773000052,52,0,0,0,0,256.2098,1017.1249,0,306.906,6592,0,101,0,0,0,0,0,2,21,1,1,1,mem_spike,mem_spike_12.txt
1773000054,54,0,0,0,0,260.3914,1033.7255,0,306.906,6592,0,105,0,0,0,0,0,2,22,1,1,1,mem_spike,mem_spike_12.txt
1773000056,56,0,0,0,0,260.1359,1032.711,0,306.906,6592,0,88,0,0,0,0,0,2,22,1,1,1,mem_spike,mem_spike_12.txt
1773000058,58,0,0,0,0,254.1149,1008.8085,0,306.906,6592,0,111,0,0,0,0,0,2,23,1,1,1,mem_spike,mem_spike_12.txt
1773000060,60,0,0,0,0,255.9519,1016.101,0,306.906,6592,0,93,0,0,0,0,0,2,24,1,1,1,mem_spike,mem_spike_12.txt
1773000062,62,0,0,0,0,255.1595,1012.9554,0,306.906,6592,0,116,0,0,0,0,0,2,25,1,1,1,mem_spike,mem_spike_12.txt
1773000064,64,0,0,0,0,257.1879,1021.0078,0,306.906,6592,0,91,0,0,0,0,0,2,26,1,1,1,mem_spike,mem_spike_12.txt
1773000066,66,0,0,0,0,257.5073,1022.2757,0,306.906,6592,0,90,0,0,0,0,0,2,27,1,1,1,mem_spike,mem_spike_12.txt
1773000068,68,0,0,0,0,258.596,1026.598,0,306.906,6592,0,103,0,0,0,0,0,2,28,1,1,1,mem_spike,mem_spike_12.txt
1773000070,70,0,0,0,0,256.2908,1017.4465,0,306.906,6592,0,94,0,0,0,0,0,2,28,1,1,1,mem_spike,mem_spike_12.txt
1773000072,72,0,0,0,0,257.4379,1022.0001,0,306.906,6592,0,88,0,0,0,0,0,2,29,1,1,1,mem_spike,mem_spike_12.txt
1773000074,74,0,0,0,0,251.7641,999.4758,0,306.906,6592,0,107,0,1227326,0,0,0,3,30,1,1,1,mem_spike,mem_spike_12.txt
1773000076,76,0,0,0,0,251.7129,999.2727,0,306.906,6592,0,87,0,0,0,0,0,3,30,1,1,1,mem_spike,mem_spike_12.txt
1773000078,78,0,0,0,0,254.2704,1009.4256,0,306.906,6592,0,107,0,0,0,0,0,3,31,1,1,1,mem_spike,mem_spike_12.txt
1773000080,80,0,0,0,0,254.9878,1012.2737,0,306.906,6592,0,95,0,0,0,0,0,3,32,1,1,1,mem_spike,mem_spike_12.txt
1773000082,82,0,0,0,0,255.8838,1015.8307,0,306.906,6592,0,102,0,0,0,0,0,3,32,1,1,1,mem_spike,mem_spike_12.txt
1773000084,84,0,0,0,0,256.1038,1016.7039,0,306.906,6592,0,107,0,0,0,0,0,3,33,1,1,1,mem_spike,mem_spike_12.txt
1773000086,86,0,0,0,0,251.6708,999.1055,0,306.906,6592,0,101,0,1265285,0,0,0,3,34,1,1,1,mem_spike,mem_spike_12.txt
1773000088,88,0,0,0,0,254.0124,1008.4015,0,306.906,6592,0,112,0,0,0,0,0,3,34,1,1,1,mem_spike,mem_spike_12.txt
1773000090,90,0,0,0,0,257.2035,1021.0697,0,306.906,6592,0,90,0,0,0,0,0,3,35,1,1,1,mem_spike,mem_spike_12.txt
